+----------------+--------------------+
|      Word      |        IDF         |
|    lighter     | 10.355161956514923 |
|      ling      | 10.355161956514923 |
|      lock      | 10.355161956514923 |
|    longline    | 10.355161956514923 |
|      look      | 10.355161956514923 |
|     lover      | 10.355161956514923 |
|    magazine    | 10.355161956514923 |
|    mandarin    | 10.355161956514923 |
|     manner     | 10.355161956514923 |
|      many      | 10.355161956514923 |
|     marble     | 10.355161956514923 |
|    marbled     | 10.355161956514923 |
|    maximum     | 10.355161956514923 |
|      mett      | 10.355161956514923 |
|     mickey     | 10.355161956514923 |
|     micro      | 10.355161956514923 |
|      mix       | 10.355161956514923 |
|   monochrome   | 10.355161956514923 |
|     mouse      | 10.355161956514923 |
|     mouth      | 10.355161956514923 |
|      mud       | 10.355161956514923 |
|    mufflers    | 10.355161956514923 |
|      mug       | 10.355161956514923 |
| multicoloured  | 10.355161956514923 |
|     naples     | 10.355161956514923 |
|    nautical    | 10.355161956514923 |
|      near      | 10.355161956514923 |
|      net       | 10.355161956514923 |
|       no       | 10.355161956514923 |
|      not       | 10.355161956514923 |
|      onto      | 10.355161956514923 |
|     opened     | 10.355161956514923 |
|      paid      | 10.355161956514923 |
|    pajamas     | 10.355161956514923 |
|     panama     | 10.355161956514923 |
|      para      | 10.355161956514923 |
|     parcel     | 10.355161956514923 |
|     patent     | 10.355161956514923 |
|      path      | 10.355161956514923 |
|     pebble     | 10.355161956514923 |
|     pecan      | 10.355161956514923 |
|      pent      | 10.355161956514923 |
|       pf       | 10.355161956514923 |
|    physique    | 10.355161956514923 |
|      pick      | 10.355161956514923 |
|     pickle     | 10.355161956514923 |
|     pieces     | 10.355161956514923 |
|     pillow     | 10.355161956514923 |
|      pin       | 10.355161956514923 |
|   pineapple    | 10.355161956514923 |
|     place      | 10.355161956514923 |
|    platinum    | 10.355161956514923 |
|      ploy      | 10.355161956514923 |
|   polyethene   | 10.355161956514923 |
|    pompoms     | 10.355161956514923 |
|    posters     | 10.355161956514923 |
| predominantly  | 10.355161956514923 |
|    probably    | 10.355161956514923 |
|   prominent    | 10.355161956514923 |
|     proof      | 10.355161956514923 |
|      pull      | 10.355161956514923 |
|     quaff      | 10.355161956514923 |
|     quilt      | 10.355161956514923 |
|    rainbow     | 10.355161956514923 |
|     raise      | 10.355161956514923 |
|     raisin     | 10.355161956514923 |
|  rectangular   | 10.355161956514923 |
|   reflective   | 10.355161956514923 |
|    reusable    | 10.355161956514923 |
|      rise      | 10.355161956514923 |
|      robe      | 10.355161956514923 |
|      rod       | 10.355161956514923 |
|      role      | 10.355161956514923 |
|     roller     | 10.355161956514923 |
|    ruffles     | 10.355161956514923 |
|     rugged     | 10.355161956514923 |
|     runner     | 10.355161956514923 |
|      sack      | 10.355161956514923 |
|   salamander   | 10.355161956514923 |
|    sangria     | 10.355161956514923 |
|     scarp      | 10.355161956514923 |
|    secured     | 10.355161956514923 |
|      see       | 10.355161956514923 |
|      seem      | 10.355161956514923 |
|     seven      | 10.355161956514923 |
|    shading     | 10.355161956514923 |
|     shinny     | 10.355161956514923 |
|     shirts     | 10.355161956514923 |
|      shit      | 10.355161956514923 |
|     shite      | 10.355161956514923 |
|     shocks     | 10.355161956514923 |
|     shores     | 10.355161956514923 |
|    shortly     | 10.355161956514923 |
|       si       | 10.355161956514923 |
|     simple     | 10.355161956514923 |
|    sizzling    | 10.355161956514923 |
|     skort      | 10.355161956514923 |
|    skyblue     | 10.355161956514923 |
|     sleek      | 10.355161956514923 |
|     sliver     | 10.355161956514923 |
|     smiley     | 10.355161956514923 |
|     smooth     | 10.355161956514923 |
|     snacks     | 10.355161956514923 |
|     soccer     | 10.355161956514923 |
|      sock      | 10.355161956514923 |
|     spiked     | 10.355161956514923 |
|    spotted     | 10.355161956514923 |
|     squash     | 10.355161956514923 |
|   starbucks    | 10.355161956514923 |
|    steeled     | 10.355161956514923 |
|    streaked    | 10.355161956514923 |
|    stringed    | 10.355161956514923 |
|     stuff      | 10.355161956514923 |
|     styled     | 10.355161956514923 |
|    stylized    | 10.355161956514923 |
|      sun       | 10.355161956514923 |
|    sunning     | 10.355161956514923 |
|   synthetic    | 10.355161956514923 |
|     tablet     | 10.355161956514923 |
|     tailed     | 10.355161956514923 |
|     tails      | 10.355161956514923 |
|    talking     | 10.355161956514923 |
|     tartan     | 10.355161956514923 |
|     tennis     | 10.355161956514923 |
|      tens      | 10.355161956514923 |
|     tenth      | 10.355161956514923 |
|     thing      | 10.355161956514923 |
|    thinning    | 10.355161956514923 |
|    through     | 10.355161956514923 |
|  tightfitting  | 10.355161956514923 |
|    tightly     | 10.355161956514923 |
|      tik       | 10.355161956514923 |
|     tired      | 10.355161956514923 |
|     tomato     | 10.355161956514923 |
|     touch      | 10.355161956514923 |
|      toy       | 10.355161956514923 |
|  translucent   | 10.355161956514923 |
|    trapper     | 10.355161956514923 |
|   tricolored   | 10.355161956514923 |
|     trophy     | 10.355161956514923 |
|      tube      | 10.355161956514923 |
|     tulle      | 10.355161956514923 |
|     umbro      | 10.355161956514923 |
|   unbuttoned   | 10.355161956514923 |
|   underlayer   | 10.355161956514923 |
|  unstructured  | 10.355161956514923 |
|   vermillion   | 10.355161956514923 |
|    vintage     | 10.355161956514923 |
|     visor      | 10.355161956514923 |
|     waring     | 10.355161956514923 |
|      was       | 10.355161956514923 |
|   watermelon   | 10.355161956514923 |
|      wax       | 10.355161956514923 |
|    weaeing     | 10.355161956514923 |
|    weather     | 10.355161956514923 |
|   weekender    | 10.355161956514923 |
|     whose      | 10.355161956514923 |
|      wind      | 10.355161956514923 |
|      wire      | 10.355161956514923 |
|    wrapper     | 10.355161956514923 |
|     zebra      | 10.355161956514923 |
|    zippered    | 10.355161956514923 |
|       11       | 10.760627064623087 |
|      60s       | 10.760627064623087 |
|       70       | 10.760627064623087 |
|       80       | 10.760627064623087 |
|       aa       | 10.760627064623087 |
|     accent     | 10.760627064623087 |
|  accessories   | 10.760627064623087 |
|      ack       | 10.760627064623087 |
|     acting     | 10.760627064623087 |
|    addidas     | 10.760627064623087 |
|     aegean     | 10.760627064623087 |
|    affixed     | 10.760627064623087 |
|       ag       | 10.760627064623087 |
|     aglet      | 10.760627064623087 |
|    aground     | 10.760627064623087 |
|    airpods     | 10.760627064623087 |
|   alphabets    | 10.760627064623087 |
|    amaranth    | 10.760627064623087 |
|    amarnath    | 10.760627064623087 |
|     amazed     | 10.760627064623087 |
|    america     | 10.760627064623087 |
|      amn       | 10.760627064623087 |
|     amoral     | 10.760627064623087 |
|      ana       | 10.760627064623087 |
|      anf       | 10.760627064623087 |
|     angle      | 10.760627064623087 |
|    animated    | 10.760627064623087 |
|     apair      | 10.760627064623087 |
|     apron      | 10.760627064623087 |
|     arctic     | 10.760627064623087 |
|      area      | 10.760627064623087 |
|     areas      | 10.760627064623087 |
|     argyle     | 10.760627064623087 |
|     arounf     | 10.760627064623087 |
|     aroung     | 10.760627064623087 |
|   arrowhead    | 10.760627064623087 |
|      art       | 10.760627064623087 |
|     ascot      | 10.760627064623087 |
|     aside      | 10.760627064623087 |
|   asparagus    | 10.760627064623087 |
|     aswell     | 10.760627064623087 |
|   athleisure   | 10.760627064623087 |
|    attaché     | 10.760627064623087 |
|     auburn     | 10.760627064623087 |
|      auto      | 10.760627064623087 |
|     autumn     | 10.760627064623087 |
|    avengers    | 10.760627064623087 |
|     awhite     | 10.760627064623087 |
|     azure3     | 10.760627064623087 |
|     babby      | 10.760627064623087 |
|    backbag     | 10.760627064623087 |
|    bahamas     | 10.760627064623087 |
|    balding     | 10.760627064623087 |
|    baldness    | 10.760627064623087 |
|    ballies     | 10.760627064623087 |
|    balloon     | 10.760627064623087 |
|      ban       | 10.760627064623087 |
|    bananas     | 10.760627064623087 |
|    bandana     | 10.760627064623087 |
|      bang      | 10.760627064623087 |
|      bank      | 10.760627064623087 |
|     banner     | 10.760627064623087 |
|    baroque     | 10.760627064623087 |
|     bases      | 10.760627064623087 |
|     basil      | 10.760627064623087 |
|      bat       | 10.760627064623087 |
|     batch      | 10.760627064623087 |
|     bayoux     | 10.760627064623087 |
|     beania     | 10.760627064623087 |
|    beanies     | 10.760627064623087 |
|     beats      | 10.760627064623087 |
|  beautifully   | 10.760627064623087 |
|      bed       | 10.760627064623087 |
|   bedazzled    | 10.760627064623087 |
|      been      | 10.760627064623087 |
|     beenie     | 10.760627064623087 |
|    beigege     | 10.760627064623087 |
|    bermuda     | 10.760627064623087 |
|     berry      | 10.760627064623087 |
|     beside     | 10.760627064623087 |
|     bisque     | 10.760627064623087 |
|      bit       | 10.760627064623087 |
|  bittersweet   | 10.760627064623087 |
|       bl       | 10.760627064623087 |
|   blackboots   | 10.760627064623087 |
|    blackck     | 10.760627064623087 |
|  blackformal   | 10.760627064623087 |
|  blackjacket   | 10.760627064623087 |
|   blackpack    | 10.760627064623087 |
|     blacks     | 10.760627064623087 |
|     blade      | 10.760627064623087 |
|     blades     | 10.760627064623087 |
|      blak      | 10.760627064623087 |
|     blakc      | 10.760627064623087 |
|     blast      | 10.760627064623087 |
|      blck      | 10.760627064623087 |
|    blossom     | 10.760627064623087 |
|     blued      | 10.760627064623087 |
|   bluejacket   | 10.760627064623087 |
|   blueprints   | 10.760627064623087 |
|       bo       | 10.760627064623087 |
|     board      | 10.760627064623087 |
|     boater     | 10.760627064623087 |
|     boats      | 10.760627064623087 |
|     bocket     | 10.760627064623087 |
|     bokor      | 10.760627064623087 |
|      bond      | 10.760627064623087 |
|      boo       | 10.760627064623087 |
|    booklet     | 10.760627064623087 |
|     boost      | 10.760627064623087 |
|     booths     | 10.760627064623087 |
|    bordered    | 10.760627064623087 |
|      born      | 10.760627064623087 |
|      bots      | 10.760627064623087 |
|    bracelet    | 10.760627064623087 |
|    breaker     | 10.760627064623087 |
|     breast     | 10.760627064623087 |
|      brim      | 10.760627064623087 |
|    bringle     | 10.760627064623087 |
|    british     | 10.760627064623087 |
|    browning    | 10.760627064623087 |
|     browny     | 10.760627064623087 |
|     bunch      | 10.760627064623087 |
|     bundle     | 10.760627064623087 |
|    bundled     | 10.760627064623087 |
|      bunn      | 10.760627064623087 |
|     burton     | 10.760627064623087 |
|     bushy      | 10.760627064623087 |
|      busy      | 10.760627064623087 |
|     butten     | 10.760627064623087 |
|  butterflies   | 10.760627064623087 |
|     caesar     | 10.760627064623087 |
|    calling     | 10.760627064623087 |
|     cameo      | 10.760627064623087 |
|  camouflouge   | 10.760627064623087 |
|      cans      | 10.760627064623087 |
|     capote     | 10.760627064623087 |
|   cappuccino   | 10.760627064623087 |
|     capris     | 10.760627064623087 |
|    captain     | 10.760627064623087 |
|     caput      | 10.760627064623087 |
|   cardholder   | 10.760627064623087 |
|     caring     | 10.760627064623087 |
|    caroline    | 10.760627064623087 |
|     carpet     | 10.760627064623087 |
|    carryall    | 10.760627064623087 |
|    carryinh    | 10.760627064623087 |
|     carrys     | 10.760627064623087 |
|      cart      | 10.760627064623087 |
|    carting     | 10.760627064623087 |
|    caryying    | 10.760627064623087 |
|      cat       | 10.760627064623087 |
|     causal     | 10.760627064623087 |
|    celeste     | 10.760627064623087 |
|    cellular    | 10.760627064623087 |
|     centre     | 10.760627064623087 |
|     cerise     | 10.760627064623087 |
|    chained     | 10.760627064623087 |
|     chanel     | 10.760627064623087 |
|    channel     | 10.760627064623087 |
|   characters   | 10.760627064623087 |
|     chart      | 10.760627064623087 |
|  checkerboard  | 10.760627064623087 |
|    checkred    | 10.760627064623087 |
|    chelsae     | 10.760627064623087 |
|   cherrywood   | 10.760627064623087 |
|    chiffon     | 10.760627064623087 |
|     chook      | 10.760627064623087 |
|     cigar      | 10.760627064623087 |
|     ciolor     | 10.760627064623087 |
|    circled     | 10.760627064623087 |
|    circles     | 10.760627064623087 |
|     cirlce     | 10.760627064623087 |
|     claret     | 10.760627064623087 |
|    clearly     | 10.760627064623087 |
|    clicking    | 10.760627064623087 |
|    clinging    | 10.760627064623087 |
|    clipped     | 10.760627064623087 |
|      clog      | 10.760627064623087 |
|     clogs      | 10.760627064623087 |
|     close      | 10.760627064623087 |
|     cloud      | 10.760627064623087 |
|     clouds     | 10.760627064623087 |
|      clue      | 10.760627064623087 |
|     coach      | 10.760627064623087 |
|      coca      | 10.760627064623087 |
|   cochineal    | 10.760627064623087 |
|      cock      | 10.760627064623087 |
|    coconut     | 10.760627064623087 |
|     cocoon     | 10.760627064623087 |
|      coke      | 10.760627064623087 |
|      cola      | 10.760627064623087 |
|      cold      | 10.760627064623087 |
|   collarless   | 10.760627064623087 |
|    collated    | 10.760627064623087 |
|     coloor     | 10.760627064623087 |
|    colorado    | 10.760627064623087 |
|      coma      | 10.760627064623087 |
|      comb      | 10.760627064623087 |
|    combats     | 10.760627064623087 |
|     combo      | 10.760627064623087 |
|      come      | 10.760627064623087 |
|  comfortable   | 10.760627064623087 |
|     coming     | 10.760627064623087 |
|    contains    | 10.760627064623087 |
|  contrasting   | 10.760627064623087 |
|   conveying    | 10.760627064623087 |
|      copy      | 10.760627064623087 |
|     cords      | 10.760627064623087 |
|    cornsilk    | 10.760627064623087 |
|      cot       | 10.760627064623087 |
|    cotrise     | 10.760627064623087 |
|    counter     | 10.760627064623087 |
|      cow       | 10.760627064623087 |
|     coyote     | 10.760627064623087 |
|      cram      | 10.760627064623087 |
|      crop      | 10.760627064623087 |
|   crossbosy    | 10.760627064623087 |
|    crushed     | 10.760627064623087 |
|     crèame     | 10.760627064623087 |
|    culotte     | 10.760627064623087 |
|    culottes    | 10.760627064623087 |
|      cur       | 10.760627064623087 |
|    curious     | 10.760627064623087 |
|     curls      | 10.760627064623087 |
|     curved     | 10.760627064623087 |
|   cushioned    | 10.760627064623087 |
|    custard     | 10.760627064623087 |
|      cute      | 10.760627064623087 |
|     damage     | 10.760627064623087 |
|    damaged     | 10.760627064623087 |
|    daypack     | 10.760627064623087 |
|    dazzled     | 10.760627064623087 |
|     de3nim     | 10.760627064623087 |
|      deck      | 10.760627064623087 |
|   decorative   | 10.760627064623087 |
|      deim      | 10.760627064623087 |
|     demin      | 10.760627064623087 |
|   described    | 10.760627064623087 |
|   detailings   | 10.760627064623087 |
|     detais     | 10.760627064623087 |
|    diagonal    | 10.760627064623087 |
|      dial      | 10.760627064623087 |
|    diamond     | 10.760627064623087 |
|     diaper     | 10.760627064623087 |
|      dim       | 10.760627064623087 |
|     dirndl     | 10.760627064623087 |
|   distresses   | 10.760627064623087 |
|       do       | 10.760627064623087 |
|    dockside    | 10.760627064623087 |
|     dodger     | 10.760627064623087 |
|      dole      | 10.760627064623087 |
|     doles      | 10.760627064623087 |
|     doots      | 10.760627064623087 |
|     draped     | 10.760627064623087 |
|      draw      | 10.760627064623087 |
|   dribbling    | 10.760627064623087 |
|      drop      | 10.760627064623087 |
|      dslr      | 10.760627064623087 |
|     dukes      | 10.760627064623087 |
|   dungarees    | 10.760627064623087 |
|     dusky      | 10.760627064623087 |
|     dusted     | 10.760627064623087 |
|     duster     | 10.760627064623087 |
|     dusty      | 10.760627064623087 |
|     dutch      | 10.760627064623087 |
|    earpiece    | 10.760627064623087 |
|    earrings    | 10.760627064623087 |
|     ebony      | 10.760627064623087 |
|     edible     | 10.760627064623087 |
|      eggs      | 10.760627064623087 |
|     eiffel     | 10.760627064623087 |
|    elephant    | 10.760627064623087 |
|  embellished   | 10.760627064623087 |
|     empire     | 10.760627064623087 |
|   encircled    | 10.760627064623087 |
|   encircling   | 10.760627064623087 |
|     engine     | 10.760627064623087 |
|    epocket     | 10.760627064623087 |
|   equipment    | 10.760627064623087 |
|     erring     | 10.760627064623087 |
|     every      | 10.760627064623087 |
|    extends     | 10.760627064623087 |
|    eyelash     | 10.760627064623087 |
|    eyelets     | 10.760627064623087 |
|     faced      | 10.760627064623087 |
|     facing     | 10.760627064623087 |
|    fashion     | 10.760627064623087 |
|    features    | 10.760627064623087 |
|      feet      | 10.760627064623087 |
|    feldgrau    | 10.760627064623087 |
|     feroza     | 10.760627064623087 |
|    fifteens    | 10.760627064623087 |
|     filled     | 10.760627064623087 |
|     finger     | 10.760627064623087 |
|      fire      | 10.760627064623087 |
|    fishtail    | 10.760627064623087 |
|  fittinloose   | 10.760627064623087 |
|      fix       | 10.760627064623087 |
|    flapper     | 10.760627064623087 |
|     flaps      | 10.760627064623087 |
|     flask      | 10.760627064623087 |
|    fleeced     | 10.760627064623087 |
|  fleecejacket  | 10.760627064623087 |
|    flexion     | 10.760627064623087 |
|      flop      | 10.760627064623087 |
|     flora      | 10.760627064623087 |
|    flowery     | 10.760627064623087 |
|     flowy      | 10.760627064623087 |
|      foil      | 10.760627064623087 |
|    folding     | 10.760627064623087 |
|    football    | 10.760627064623087 |
|     forage     | 10.760627064623087 |
|    forhead     | 10.760627064623087 |
|     forty      | 10.760627064623087 |
|    fourths     | 10.760627064623087 |
|      fox       | 10.760627064623087 |
|     freaky     | 10.760627064623087 |
|     fringy     | 10.760627064623087 |
|      fuzz      | 10.760627064623087 |
|     fuzzy      | 10.760627064623087 |
|    gardenia    | 10.760627064623087 |
|     garnet     | 10.760627064623087 |
|      gas       | 10.760627064623087 |
|      gear      | 10.760627064623087 |
|   gentleman    | 10.760627064623087 |
|     ghost      | 10.760627064623087 |
|     giblet     | 10.760627064623087 |
|      gift      | 10.760627064623087 |
|     girlin     | 10.760627064623087 |
|    glitter     | 10.760627064623087 |
|   glittered    | 10.760627064623087 |
|     goods      | 10.760627064623087 |
|     great      | 10.760627064623087 |
|     greens     | 10.760627064623087 |
|   greenside    | 10.760627064623087 |
|      greg      | 10.760627064623087 |
|      grep      | 10.760627064623087 |
|      gret      | 10.760627064623087 |
|    greying     | 10.760627064623087 |
|     ground     | 10.760627064623087 |
|     guards     | 10.760627064623087 |
|      gyd       | 10.760627064623087 |
|    hairclip    | 10.760627064623087 |
|    hairpin     | 10.760627064623087 |
|    hallway     | 10.760627064623087 |
|     handed     | 10.760627064623087 |
|   handphone    | 10.760627064623087 |
|    handset     | 10.760627064623087 |
|     hankie     | 10.760627064623087 |
|     hanky      | 10.760627064623087 |
|     harem      | 10.760627064623087 |
|      hast      | 10.760627064623087 |
|    havi9ng     | 10.760627064623087 |
|   headcover    | 10.760627064623087 |
|   headdress    | 10.760627064623087 |
|     headed     | 10.760627064623087 |
|     heals      | 10.760627064623087 |
|      hear      | 10.760627064623087 |
|    heelless    | 10.760627064623087 |
|      heis      | 10.760627064623087 |
|     henley     | 10.760627064623087 |
|    herschel    | 10.760627064623087 |
|     hieght     | 10.760627064623087 |
|  highlighting  | 10.760627064623087 |
|    highneck    | 10.760627064623087 |
|     hiker      | 10.760627064623087 |
|      hint      | 10.760627064623087 |
|      hips      | 10.760627064623087 |
|    hoalding    | 10.760627064623087 |
|     hodded     | 10.760627064623087 |
|     holes      | 10.760627064623087 |
|      home      | 10.760627064623087 |
|     honey      | 10.760627064623087 |
|    honeydew    | 10.760627064623087 |
|     hoodd      | 10.760627064623087 |
|      hoof      | 10.760627064623087 |
|  horizontally  | 10.760627064623087 |
|     hotdog     | 10.760627064623087 |
|      hues      | 10.760627064623087 |
|    hunched     | 10.760627064623087 |
|    hundred     | 10.760627064623087 |
|     hybrid     | 10.760627064623087 |
|     icebox     | 10.760627064623087 |
| identification | 10.760627064623087 |
|       if       | 10.760627064623087 |
|  illustrated   | 10.760627064623087 |
|    imperial    | 10.760627064623087 |
|   important    | 10.760627064623087 |
|   imprinted    | 10.760627064623087 |
|   imprinting   | 10.760627064623087 |
|   imsulated    | 10.760627064623087 |
|      ina       | 10.760627064623087 |
|     inches     | 10.760627064623087 |
|  individuals   | 10.760627064623087 |
|    infinity    | 10.760627064623087 |
|    informal    | 10.760627064623087 |
|  information   | 10.760627064623087 |
|    inserted    | 10.760627064623087 |
|   insulator    | 10.760627064623087 |
|   isabelline   | 10.760627064623087 |
|      ish       | 10.760627064623087 |
|     isndie     | 10.760627064623087 |
|     isnide     | 10.760627064623087 |
|   isolation    | 10.760627064623087 |
|     issues     | 10.760627064623087 |
|   isvwearing   | 10.760627064623087 |
|   iswearing    | 10.760627064623087 |
|     items      | 10.760627064623087 |
|   jacketand    | 10.760627064623087 |
|   jamesport    | 10.760627064623087 |
|      jan       | 10.760627064623087 |
|     janes      | 10.760627064623087 |
|    japanese    | 10.760627064623087 |
|    jasmine     | 10.760627064623087 |
|       je       | 10.760627064623087 |
|      jis       | 10.760627064623087 |
|       jn       | 10.760627064623087 |
|     joined     | 10.760627064623087 |
|    juniper     | 10.760627064623087 |
|      keen      | 10.760627064623087 |
|      key       | 10.760627064623087 |
|    keyrings    | 10.760627064623087 |
|     khakis     | 10.760627064623087 |
|     kiddie     | 10.760627064623087 |
|    kingdom     | 10.760627064623087 |
|    knapsack    | 10.760627064623087 |
|    kneecaps    | 10.760627064623087 |
|      knot      | 10.760627064623087 |
|      kobe      | 10.760627064623087 |
|     kombu      | 10.760627064623087 |
|     korea      | 10.760627064623087 |
|      kors      | 10.760627064623087 |
|     kurti      | 10.760627064623087 |
|       la       | 10.760627064623087 |
|   labelling    | 10.760627064623087 |
|     lacks      | 10.760627064623087 |
|     ladies     | 10.760627064623087 |
|     lagoon     | 10.760627064623087 |
|    lanzones    | 10.760627064623087 |
|     lapis      | 10.760627064623087 |
|     late20     | 10.760627064623087 |
|     league     | 10.760627064623087 |
|   leathered    | 10.760627064623087 |
|     leaves     | 10.760627064623087 |
|    leegings    | 10.760627064623087 |
|    leggins     | 10.760627064623087 |
|     lenght     | 10.760627064623087 |
|     lengt      | 10.760627064623087 |
|   letterings   | 10.760627064623087 |
|      levy      | 10.760627064623087 |
|    lggings     | 10.760627064623087 |
|      lid       | 10.760627064623087 |
|      lieu      | 10.760627064623087 |
|    lighting    | 10.760627064623087 |
|     liver      | 10.760627064623087 |
|    loaders     | 10.760627064623087 |
|     lofer      | 10.760627064623087 |
|      log       | 10.760627064623087 |
|    lollipop    | 10.760627064623087 |
|   longboats    | 10.760627064623087 |
|     longer     | 10.760627064623087 |
|    longwing    | 10.760627064623087 |
|     loode      | 10.760627064623087 |
|      loop      | 10.760627064623087 |
|      loos      | 10.760627064623087 |
|     loosed     | 10.760627064623087 |
|      lush      | 10.760627064623087 |
|     making     | 10.760627064623087 |
|     mamba      | 10.760627064623087 |
|     martin     | 10.760627064623087 |
|      mary      | 10.760627064623087 |
|    matches     | 10.760627064623087 |
|    maximin     | 10.760627064623087 |
|   medallion    | 10.760627064623087 |
|     medim      | 10.760627064623087 |
|  mediumlength  | 10.760627064623087 |
|      men       | 10.760627064623087 |
|     merlin     | 10.760627064623087 |
|    merrell     | 10.760627064623087 |
|    michael     | 10.760627064623087 |
|     mid20      | 10.760627064623087 |
|      mids      | 10.760627064623087 |
|     might      | 10.760627064623087 |
|    minions     | 10.760627064623087 |
|     mixed      | 10.760627064623087 |
|      mock      | 10.760627064623087 |
|     modern     | 10.760627064623087 |
|      mom       | 10.760627064623087 |
|     money      | 10.760627064623087 |
|    mortuum     | 10.760627064623087 |
|     moving     | 10.760627064623087 |
|      mp3       | 10.760627064623087 |
|     muddy      | 10.760627064623087 |
|     mufflr     | 10.760627064623087 |
|     mufler     | 10.760627064623087 |
|    mukluks     | 10.760627064623087 |
|     mules      | 10.760627064623087 |
|   multicolur   | 10.760627064623087 |
|    mushroom    | 10.760627064623087 |
|    mélange     | 10.760627064623087 |
|      nag       | 10.760627064623087 |
|     namely     | 10.760627064623087 |
|     napkin     | 10.760627064623087 |
|    national    | 10.760627064623087 |
|     neatly     | 10.760627064623087 |
|      nech      | 10.760627064623087 |
|    necklace    | 10.760627064623087 |
|   newbalance   | 10.760627064623087 |
|      news      | 10.760627064623087 |
|      nigh      | 10.760627064623087 |
|     night      | 10.760627064623087 |
|      nine      | 10.760627064623087 |
|    nitrile     | 10.760627064623087 |
|      nlue      | 10.760627064623087 |
|    notepad     | 10.760627064623087 |
|     nubuck     | 10.760627064623087 |
|      o0f       | 10.760627064623087 |
|      oak       | 10.760627064623087 |
|    obesity     | 10.760627064623087 |
|    objects     | 10.760627064623087 |
|   oblivious    | 10.760627064623087 |
|       od       | 10.760627064623087 |
|     offer      | 10.760627064623087 |
|    officer     | 10.760627064623087 |
|       og       | 10.760627064623087 |
|      oink      | 10.760627064623087 |
|       om       | 10.760627064623087 |
|     onesie     | 10.760627064623087 |
|      ons       | 10.760627064623087 |
|      onyx      | 10.760627064623087 |
|      opal      | 10.760627064623087 |
|      orts      | 10.760627064623087 |
|    outdoor     | 10.760627064623087 |
|      oval      | 10.760627064623087 |
|   overgrown    | 10.760627064623087 |
|    overhead    | 10.760627064623087 |
|    oversize    | 10.760627064623087 |
|      own       | 10.760627064623087 |
|    packages    | 10.760627064623087 |
|     packed     | 10.760627064623087 |
|    packets     | 10.760627064623087 |
|      pad       | 10.760627064623087 |
|     pages      | 10.760627064623087 |
|    pagpack     | 10.760627064623087 |
|      palm      | 10.760627064623087 |
|      pan       | 10.760627064623087 |
|   pantyhose    | 10.760627064623087 |
|    paperbag    | 10.760627064623087 |
|     paring     | 10.760627064623087 |
|   partially    | 10.760627064623087 |
| particoloured  | 10.760627064623087 |
|    pashmina    | 10.760627064623087 |
|   passports    | 10.760627064623087 |
|      past      | 10.760627064623087 |
|     paste      | 10.760627064623087 |
|      pat       | 10.760627064623087 |
|   patchwork    | 10.760627064623087 |
|     patrol     | 10.760627064623087 |
|   patterened   | 10.760627064623087 |
|     pblack     | 10.760627064623087 |
|      pear      | 10.760627064623087 |
|     penny      | 10.760627064623087 |
|     peplum     | 10.760627064623087 |
|   periwinkle   | 10.760627064623087 |
|     petal      | 10.760627064623087 |
|     peter      | 10.760627064623087 |
|   petticoat    | 10.760627064623087 |
|     phoen      | 10.760627064623087 |
|    phthalo     | 10.760627064623087 |
|     picket     | 10.760627064623087 |
|    pictures    | 10.760627064623087 |
|      pie       | 10.760627064623087 |
|     piggy      | 10.760627064623087 |
|    pigtail     | 10.760627064623087 |
|    pinafore    | 10.760627064623087 |
|   pistachio    | 10.760627064623087 |
|      pixi      | 10.760627064623087 |
|     placed     | 10.760627064623087 |
|     plant      | 10.760627064623087 |
|     plants     | 10.760627064623087 |
|     plaso      | 10.760627064623087 |
|     plate      | 10.760627064623087 |
|    playboy     | 10.760627064623087 |
|     player     | 10.760627064623087 |
|      plus      | 10.760627064623087 |
|    pocketa     | 10.760627064623087 |
|    pocktes     | 10.760627064623087 |
|     point      | 10.760627064623087 |
|     police     | 10.760627064623087 |
|    pollybag    | 10.760627064623087 |
|  polyethylene  | 10.760627064623087 |
|     pompon     | 10.760627064623087 |
|      poms      | 10.760627064623087 |
|     poncho     | 10.760627064623087 |
|      pork      | 10.760627064623087 |
|     power      | 10.760627064623087 |
|    printer     | 10.760627064623087 |
|     pther      | 10.760627064623087 |
|     puller     | 10.760627064623087 |
|    purplish    | 10.760627064623087 |
|    pyjamas     | 10.760627064623087 |
|     quite      | 10.760627064623087 |
|    racquet     | 10.760627064623087 |
|    racquets    | 10.760627064623087 |
|     raised     | 10.760627064623087 |
|    razored     | 10.760627064623087 |
|     rebook     | 10.760627064623087 |
|   recceding    | 10.760627064623087 |
|   rectangle    | 10.760627064623087 |
|     reebok     | 10.760627064623087 |
|      ref       | 10.760627064623087 |
|   reinforced   | 10.760627064623087 |
|   relatively   | 10.760627064623087 |
|      remi      | 10.760627064623087 |
|   repeating    | 10.760627064623087 |
|      res       | 10.760627064623087 |
|   resolution   | 10.760627064623087 |
|  respectively  | 10.760627064623087 |
|      rest      | 10.760627064623087 |
|    resting     | 10.760627064623087 |
|   rhinestone   | 10.760627064623087 |
|    ribbons     | 10.760627064623087 |
|      ride      | 10.760627064623087 |
|    ripples     | 10.760627064623087 |
|    rolling     | 10.760627064623087 |
|     roman      | 10.760627064623087 |
|     romper     | 10.760627064623087 |
|     rough      | 10.760627064623087 |
