+--------------------+--------------------+
|        Word        |        IDF         |
|     religious      | 10.742834528212887 |
|      removing      | 10.742834528212887 |
|        res         | 10.742834528212887 |
|     resembling     | 10.742834528212887 |
|     restaurant     | 10.742834528212887 |
|       rises        | 10.742834528212887 |
|       rising       | 10.742834528212887 |
|      roadway       | 10.742834528212887 |
|       rooms        | 10.742834528212887 |
|       roots        | 10.742834528212887 |
|       ruffly       | 10.742834528212887 |
|      samurai       | 10.742834528212887 |
|       sands        | 10.742834528212887 |
|     saxophone      | 10.742834528212887 |
|      scandals      | 10.742834528212887 |
|       script       | 10.742834528212887 |
|     scrunched      | 10.742834528212887 |
|     secondary      | 10.742834528212887 |
|     seemingly      | 10.742834528212887 |
|        sees        | 10.742834528212887 |
|      segments      | 10.742834528212887 |
|     separating     | 10.742834528212887 |
|       sequin       | 10.742834528212887 |
|        sets        | 10.742834528212887 |
|       sheen        | 10.742834528212887 |
|       shies        | 10.742834528212887 |
|     shimmering     | 10.742834528212887 |
|       shire        | 10.742834528212887 |
|       shirrt       | 10.742834528212887 |
|       shores       | 10.742834528212887 |
|    shortsleeved    | 10.742834528212887 |
|       shower       | 10.742834528212887 |
|      shredded      | 10.742834528212887 |
|        shrt        | 10.742834528212887 |
|       sings        | 10.742834528212887 |
|        six         | 10.742834528212887 |
|       sizes        | 10.742834528212887 |
|       skate        | 10.742834528212887 |
|      skating       | 10.742834528212887 |
|        ski         | 10.742834528212887 |
|       skimpy       | 10.742834528212887 |
|      slashes       | 10.742834528212887 |
|       sleek        | 10.742834528212887 |
|      slimming      | 10.742834528212887 |
|       slits        | 10.742834528212887 |
|       slouch       | 10.742834528212887 |
|      slouched      | 10.742834528212887 |
|       snake        | 10.742834528212887 |
|       soccer       | 10.742834528212887 |
|       sohes        | 10.742834528212887 |
|       sohrts       | 10.742834528212887 |
|      sparkle       | 10.742834528212887 |
|     sparkling      | 10.742834528212887 |
|       specks       | 10.742834528212887 |
|     sportcoat      | 10.742834528212887 |
|     spreading      | 10.742834528212887 |
|      stacked       | 10.742834528212887 |
|       start        | 10.742834528212887 |
|      starting      | 10.742834528212887 |
|       steel        | 10.742834528212887 |
|       stiff        | 10.742834528212887 |
|       stoned       | 10.742834528212887 |
|       strait       | 10.742834528212887 |
|      strange       | 10.742834528212887 |
|     strapping      | 10.742834528212887 |
|      streaks       | 10.742834528212887 |
|       stroll       | 10.742834528212887 |
|      strolls       | 10.742834528212887 |
|       strong       | 10.742834528212887 |
|     structure      | 10.742834528212887 |
|      students      | 10.742834528212887 |
|       studio       | 10.742834528212887 |
|       stuff        | 10.742834528212887 |
|        such        | 10.742834528212887 |
|      suggests      | 10.742834528212887 |
|       super        | 10.742834528212887 |
|    surroundings    | 10.742834528212887 |
|     suspender      | 10.742834528212887 |
|      swarthy       | 10.742834528212887 |
|      sweeping      | 10.742834528212887 |
|       tailed       | 10.742834528212887 |
|     tangerine      | 10.742834528212887 |
|        tape        | 10.742834528212887 |
|       tassel       | 10.742834528212887 |
|     television     | 10.742834528212887 |
|        ten         | 10.742834528212887 |
|      tennies       | 10.742834528212887 |
|    thicknesses     | 10.742834528212887 |
|      thinner       | 10.742834528212887 |
|       third        | 10.742834528212887 |
|       thirty       | 10.742834528212887 |
|       those        | 10.742834528212887 |
|       throat       | 10.742834528212887 |
|       tired        | 10.742834528212887 |
|      toboggan      | 10.742834528212887 |
|      totebag       | 10.742834528212887 |
|       totes        | 10.742834528212887 |
|       tower        | 10.742834528212887 |
|     tracksuit      | 10.742834528212887 |
|      trailing      | 10.742834528212887 |
|       trendy       | 10.742834528212887 |
|       tribal       | 10.742834528212887 |
|       triple       | 10.742834528212887 |
|       truck        | 10.742834528212887 |
|       tshrt        | 10.742834528212887 |
|      tubular       | 10.742834528212887 |
|      unfurled      | 10.742834528212887 |
|       unique       | 10.742834528212887 |
|      unkempt       | 10.742834528212887 |
|     unreadable     | 10.742834528212887 |
|       unsure       | 10.742834528212887 |
|       untied       | 10.742834528212887 |
|      unusual       | 10.742834528212887 |
|       urban        | 10.742834528212887 |
|        van         | 10.742834528212887 |
|        veil        | 10.742834528212887 |
|       velvet       | 10.742834528212887 |
|        ver         | 10.742834528212887 |
|      viewing       | 10.742834528212887 |
|       viking       | 10.742834528212887 |
|      vintage       | 10.742834528212887 |
|      visibly       | 10.742834528212887 |
|       wading       | 10.742834528212887 |
|     wandering      | 10.742834528212887 |
|       wasted       | 10.742834528212887 |
|        wave        | 10.742834528212887 |
|      wearinf       | 10.742834528212887 |
|      wearinh       | 10.742834528212887 |
|      western       | 10.742834528212887 |
|     wifebeater     | 10.742834528212887 |
|       wings        | 10.742834528212887 |
|       wiping       | 10.742834528212887 |
|       wired        | 10.742834528212887 |
|       witha        | 10.742834528212887 |
|       wooded       | 10.742834528212887 |
|       works        | 10.742834528212887 |
|      wrapper       | 10.742834528212887 |
|       wraps        | 10.742834528212887 |
|      yawning       | 10.742834528212887 |
|        year        | 10.742834528212887 |
|        york        | 10.742834528212887 |
|         00         | 11.030516600664669 |
|         14         | 11.030516600664669 |
|        20s         | 11.030516600664669 |
|         23         | 11.030516600664669 |
|         28         | 11.030516600664669 |
|         35         | 11.030516600664669 |
|         44         | 11.030516600664669 |
|         60         | 11.030516600664669 |
|         70         | 11.030516600664669 |
|         74         | 11.030516600664669 |
|       aback        | 11.030516600664669 |
|     abdominal      | 11.030516600664669 |
|        ack         | 11.030516600664669 |
|        act         | 11.030516600664669 |
|       acting       | 11.030516600664669 |
|       actor        | 11.030516600664669 |
|      actually      | 11.030516600664669 |
|      addidas       | 11.030516600664669 |
|    additionally    | 11.030516600664669 |
|       adida        | 11.030516600664669 |
|      adjusts       | 11.030516600664669 |
|      adorning      | 11.030516600664669 |
|     afternoon      | 11.030516600664669 |
|       aisan        | 11.030516600664669 |
|       alarge       | 11.030516600664669 |
|      aligned       | 11.030516600664669 |
|      allover       | 11.030516600664669 |
|        alot        | 11.030516600664669 |
|      although      | 11.030516600664669 |
|        amd         | 11.030516600664669 |
|       amount       | 11.030516600664669 |
|       andis        | 11.030516600664669 |
|        ang         | 11.030516600664669 |
|       anklet       | 11.030516600664669 |
|       anpair       | 11.030516600664669 |
|      anywhere      | 11.030516600664669 |
|       apnts        | 11.030516600664669 |
|      armored       | 11.030516600664669 |
|      armpits       | 11.030516600664669 |
|       arrive       | 11.030516600664669 |
|       arrow        | 11.030516600664669 |
|      artistic      | 11.030516600664669 |
|      artwork       | 11.030516600664669 |
|       asain        | 11.030516600664669 |
|       ascot        | 11.030516600664669 |
|        ashe        | 11.030516600664669 |
|       assume       | 11.030516600664669 |
|      attaches      | 11.030516600664669 |
|     attractive     | 11.030516600664669 |
|      audience      | 11.030516600664669 |
|      awaiting      | 11.030516600664669 |
|       award        | 11.030516600664669 |
|        awe         | 11.030516600664669 |
|      awkward       | 11.030516600664669 |
|     awkwardly      | 11.030516600664669 |
|      backdrop      | 11.030516600664669 |
|      backing       | 11.030516600664669 |
|      backpark      | 11.030516600664669 |
|       backup       | 11.030516600664669 |
|       badges       | 11.030516600664669 |
|        bage        | 11.030516600664669 |
|       baggie       | 11.030516600664669 |
|     balancing      | 11.030516600664669 |
|      balcony       | 11.030516600664669 |
|      balloon       | 11.030516600664669 |
|      balloons      | 11.030516600664669 |
|        ban         | 11.030516600664669 |
|      baniyan       | 11.030516600664669 |
|       banjo        | 11.030516600664669 |
|        bank        | 11.030516600664669 |
|       banner       | 11.030516600664669 |
|     barefooted     | 11.030516600664669 |
|       barrel       | 11.030516600664669 |
|       barret       | 11.030516600664669 |
|      baskets       | 11.030516600664669 |
|        bays        | 11.030516600664669 |
|      beading       | 11.030516600664669 |
|       beany        | 11.030516600664669 |
|      believed      | 11.030516600664669 |
|     belonging      | 11.030516600664669 |
|       belts        | 11.030516600664669 |
|       biege        | 11.030516600664669 |
|       bigger       | 11.030516600664669 |
|      billfold      | 11.030516600664669 |
|        bin         | 11.030516600664669 |
|      binding       | 11.030516600664669 |
|        bits        | 11.030516600664669 |
|       bkack        | 11.030516600664669 |
|      blackcap      | 11.030516600664669 |
|      blading       | 11.030516600664669 |
|       blakc        | 11.030516600664669 |
|       blend        | 11.030516600664669 |
|        blie        | 11.030516600664669 |
|        blob        | 11.030516600664669 |
|      blocking      | 11.030516600664669 |
|       bloody       | 11.030516600664669 |
|      blousse       | 11.030516600664669 |
|      bluejean      | 11.030516600664669 |
|       blury        | 11.030516600664669 |
|       boards       | 11.030516600664669 |
|       bolero       | 11.030516600664669 |
|        boo         | 11.030516600664669 |
|      bookback      | 11.030516600664669 |
|      booksack      | 11.030516600664669 |
|       bootie       | 11.030516600664669 |
|      bowling       | 11.030516600664669 |
|      braclet       | 11.030516600664669 |
|     briefcases     | 11.030516600664669 |
|       bring        | 11.030516600664669 |
|       brings       | 11.030516600664669 |
|      brocade       | 11.030516600664669 |
|      brushes       | 11.030516600664669 |
|       brwon        | 11.030516600664669 |
|        bud         | 11.030516600664669 |
|        bue         | 11.030516600664669 |
|       bungee       | 11.030516600664669 |
|        buns        | 11.030516600664669 |
|    businessman     | 11.030516600664669 |
|       butter       | 11.030516600664669 |
|      buttong       | 11.030516600664669 |
|       cabby        | 11.030516600664669 |
|       called       | 11.030516600664669 |
|    calligraphy     | 11.030516600664669 |
|        came        | 11.030516600664669 |
|        camp        | 11.030516600664669 |
|      caprice       | 11.030516600664669 |
|      captain       | 11.030516600664669 |
|      captains      | 11.030516600664669 |
|       cards        | 11.030516600664669 |
|       carol        | 11.030516600664669 |
|      carting       | 11.030516600664669 |
|       cases        | 11.030516600664669 |
|       castle       | 11.030516600664669 |
|        cats        | 11.030516600664669 |
|      catwalk       | 11.030516600664669 |
|      causally      | 11.030516600664669 |
|     ceremonial     | 11.030516600664669 |
|       chairs       | 11.030516600664669 |
|      changing      | 11.030516600664669 |
|      chappals      | 11.030516600664669 |
|   characteristic   | 11.030516600664669 |
|       cheek        | 11.030516600664669 |
|      cheppal       | 11.030516600664669 |
|      chestnut      | 11.030516600664669 |
|       china        | 11.030516600664669 |
|       chinos       | 11.030516600664669 |
|       chips        | 11.030516600664669 |
|       choppy       | 11.030516600664669 |
|       chuck        | 11.030516600664669 |
|       chucks       | 11.030516600664669 |
|       cinch        | 11.030516600664669 |
|         ck         | 11.030516600664669 |
|       claps        | 11.030516600664669 |
|      classic       | 11.030516600664669 |
|     classroom      | 11.030516600664669 |
|       clingy       | 11.030516600664669 |
|       coach        | 11.030516600664669 |
|      colered       | 11.030516600664669 |
|      collage       | 11.030516600664669 |
|      collars       | 11.030516600664669 |
|       colord       | 11.030516600664669 |
|       combo        | 11.030516600664669 |
|       combs        | 11.030516600664669 |
|     commercial     | 11.030516600664669 |
| compartmentalized  | 11.030516600664669 |
|     completed      | 11.030516600664669 |
|    complexioned    | 11.030516600664669 |
|    compression     | 11.030516600664669 |
|     concerned      | 11.030516600664669 |
|     conducting     | 11.030516600664669 |
|     conference     | 11.030516600664669 |
|     confident      | 11.030516600664669 |
|      conical       | 11.030516600664669 |
|   conservatively   | 11.030516600664669 |
|    considering     | 11.030516600664669 |
|     containers     | 11.030516600664669 |
|      content       | 11.030516600664669 |
|     contrasted     | 11.030516600664669 |
|     contrasts      | 11.030516600664669 |
|       cooler       | 11.030516600664669 |
|     correction     | 11.030516600664669 |
|      country       | 11.030516600664669 |
|       court        | 11.030516600664669 |
|      coverup       | 11.030516600664669 |
|       crack        | 11.030516600664669 |
|       crest        | 11.030516600664669 |
|      crimson       | 11.030516600664669 |
|   crisscrossing    | 11.030516600664669 |
|      crochet       | 11.030516600664669 |
|     cufflinks      | 11.030516600664669 |
|      cultural      | 11.030516600664669 |
|        cups        | 11.030516600664669 |
|       curvy        | 11.030516600664669 |
|      cutting       | 11.030516600664669 |
|       cycle        | 11.030516600664669 |
|        darl        | 11.030516600664669 |
|        datk        | 11.030516600664669 |
|      daylight      | 11.030516600664669 |
|        days        | 11.030516600664669 |
|        deco        | 11.030516600664669 |
|       deeper       | 11.030516600664669 |
|      delivery      | 11.030516600664669 |
|       demin        | 11.030516600664669 |
|       denims       | 11.030516600664669 |
|     depicting      | 11.030516600664669 |
|     describing     | 11.030516600664669 |
|      diagram       | 11.030516600664669 |
|     directing      | 11.030516600664669 |
|    discernible     | 11.030516600664669 |
|     disheveled     | 11.030516600664669 |
|     displaying     | 11.030516600664669 |
|      displays      | 11.030516600664669 |
|      distinct      | 11.030516600664669 |
|         dm         | 11.030516600664669 |
|        dock        | 11.030516600664669 |
|      doctors       | 11.030516600664669 |
|       dolman       | 11.030516600664669 |
|      donning       | 11.030516600664669 |
|        dons        | 11.030516600664669 |
|       downed       | 11.030516600664669 |
|     downstairs     | 11.030516600664669 |
|      downtown      | 11.030516600664669 |
|       drags        | 11.030516600664669 |
|        drak        | 11.030516600664669 |
|       drawn        | 11.030516600664669 |
|       drives       | 11.030516600664669 |
|        drss        | 11.030516600664669 |
|       duster       | 11.030516600664669 |
|        eand        | 11.030516600664669 |
|      earphone      | 11.030516600664669 |
|       earthy       | 11.030516600664669 |
|      eastern       | 11.030516600664669 |
|         ed         | 11.030516600664669 |
|       elvis        | 11.030516600664669 |
|     embellish      | 11.030516600664669 |
|      emblems       | 11.030516600664669 |
|      embossed      | 11.030516600664669 |
|       empire       | 11.030516600664669 |
|      enclosed      | 11.030516600664669 |
|      english       | 11.030516600664669 |
|       enter        | 11.030516600664669 |
|       enters       | 11.030516600664669 |
|     envelopes      | 11.030516600664669 |
|       epants       | 11.030516600664669 |
|       eskimo       | 11.030516600664669 |
|       evenly       | 11.030516600664669 |
|     everything     | 11.030516600664669 |
|         ex         | 11.030516600664669 |
|      exactly       | 11.030516600664669 |
|        exam        | 11.030516600664669 |
|      excited       | 11.030516600664669 |
|        eyed        | 11.030516600664669 |
|       eyelet       | 11.030516600664669 |
|       famous       | 11.030516600664669 |
|      fatigue       | 11.030516600664669 |
|      fatigues      | 11.030516600664669 |
|        faux        | 11.030516600664669 |
|        fed         | 11.030516600664669 |
|        fee         | 11.030516600664669 |
|       files        | 11.030516600664669 |
|        fill        | 11.030516600664669 |
|       filmy        | 11.030516600664669 |
|      finally       | 11.030516600664669 |
|      firearm       | 11.030516600664669 |
|       firmly       | 11.030516600664669 |
|      fishnet       | 11.030516600664669 |
|       fitch        | 11.030516600664669 |
|      fittings      | 11.030516600664669 |
|       flashy       | 11.030516600664669 |
|      flooring      | 11.030516600664669 |
|      floraled      | 11.030516600664669 |
|       flown        | 11.030516600664669 |
|      focused       | 11.030516600664669 |
|      follows       | 11.030516600664669 |
|        font        | 11.030516600664669 |
|      foreign       | 11.030516600664669 |
|     formation      | 11.030516600664669 |
|       formed       | 11.030516600664669 |
|       forty        | 11.030516600664669 |
|      fountain      | 11.030516600664669 |
|       french       | 11.030516600664669 |
|        fron        | 11.030516600664669 |
|      fronted       | 11.030516600664669 |
|       fronts       | 11.030516600664669 |
|        furt        | 11.030516600664669 |
|        fury        | 11.030516600664669 |
|       fuscia       | 11.030516600664669 |
|        gait        | 11.030516600664669 |
|       gallon       | 11.030516600664669 |
|       garage       | 11.030516600664669 |
|       garden       | 11.030516600664669 |
|      garters       | 11.030516600664669 |
|       gentle       | 11.030516600664669 |
|      gesture       | 11.030516600664669 |
|      gestures      | 11.030516600664669 |
|       gifts        | 11.030516600664669 |
|       girdle       | 11.030516600664669 |
|        glad        | 11.030516600664669 |
|     glamorous      | 11.030516600664669 |
|      glances       | 11.030516600664669 |
|      glimpse       | 11.030516600664669 |
|      glowing       | 11.030516600664669 |
|        goat        | 11.030516600664669 |
|       goods        | 11.030516600664669 |
|      gorgeous      | 11.030516600664669 |
|       grape        | 11.030516600664669 |
|       greek        | 11.030516600664669 |
|      greenery      | 11.030516600664669 |
|       greys        | 11.030516600664669 |
|       guided       | 11.030516600664669 |
|        guns        | 11.030516600664669 |
|     gymnasium      | 11.030516600664669 |
|      handgun       | 11.030516600664669 |
|     handlebar      | 11.030516600664669 |
|      handrail      | 11.030516600664669 |
|        har         | 11.030516600664669 |
|      hardhat       | 11.030516600664669 |
|        hark        | 11.030516600664669 |
|       hatch        | 11.030516600664669 |
|      headless      | 11.030516600664669 |
|       heads        | 11.030516600664669 |
|      heelless      | 11.030516600664669 |
|       henley       | 11.030516600664669 |
|      heritage      | 11.030516600664669 |
|        hers        | 11.030516600664669 |
|        hey         | 11.030516600664669 |
|        hiar        | 11.030516600664669 |
|        hide        | 11.030516600664669 |
|       hiding       | 11.030516600664669 |
|    highlighter     | 11.030516600664669 |
|       highs        | 11.030516600664669 |
|      hightops      | 11.030516600664669 |
|      hipster       | 11.030516600664669 |
|        hir         | 11.030516600664669 |
|        hirt        | 11.030516600664669 |
|      hitting       | 11.030516600664669 |
|         ho         | 11.030516600664669 |
|        hod         | 11.030516600664669 |
|        hods        | 11.030516600664669 |
|     hollister      | 11.030516600664669 |
|        hop         | 11.030516600664669 |
|      horizon       | 11.030516600664669 |
|       horns        | 11.030516600664669 |
|       horse        | 11.030516600664669 |
|    houndstooth     | 11.030516600664669 |
|        how         | 11.030516600664669 |
|        hugs        | 11.030516600664669 |
|      hunches       | 11.030516600664669 |
|      hunting       | 11.030516600664669 |
|      hurries       | 11.030516600664669 |
|         hw         | 11.030516600664669 |
|     identified     | 11.030516600664669 |
|        iin         | 11.030516600664669 |
|      imagine       | 11.030516600664669 |
|     imprinted      | 11.030516600664669 |
|      inclined      | 11.030516600664669 |
|    indentation     | 11.030516600664669 |
|     indicates      | 11.030516600664669 |
|   indiscriminate   | 11.030516600664669 |
|       infant       | 11.030516600664669 |
|      informal      | 11.030516600664669 |
|        ink         | 11.030516600664669 |
|       insets       | 11.030516600664669 |
|    interesting     | 11.030516600664669 |
|    intertwined     | 11.030516600664669 |
|    intricately     | 11.030516600664669 |
|      ironing       | 11.030516600664669 |
|        ith         | 11.030516600664669 |
|       jacke        | 11.030516600664669 |
|       jagged       | 11.030516600664669 |
|       janes        | 11.030516600664669 |
|      janitor       | 11.030516600664669 |
|      jansport      | 11.030516600664669 |
|       jeens        | 11.030516600664669 |
|       jesus        | 11.030516600664669 |
|       jogger       | 11.030516600664669 |
|      judging       | 11.030516600664669 |
|       kahaki       | 11.030516600664669 |
|       kakis        | 11.030516600664669 |
|      kangaroo      | 11.030516600664669 |
|      kerchief      | 11.030516600664669 |
|       khacki       | 11.030516600664669 |
|        kick        | 11.030516600664669 |
|       kicked       | 11.030516600664669 |
|      kingdom       | 11.030516600664669 |
|       kneed        | 11.030516600664669 |
|     kneelength     | 11.030516600664669 |
|      knitting      | 11.030516600664669 |
|       knows        | 11.030516600664669 |
|      labeled       | 11.030516600664669 |
|       lacks        | 11.030516600664669 |
|        lake        | 11.030516600664669 |
|       lasses       | 11.030516600664669 |
|        last        | 11.030516600664669 |
|       lather       | 11.030516600664669 |
|      lavendar      | 11.030516600664669 |
|        lbs         | 11.030516600664669 |
|       ledge        | 11.030516600664669 |
|       lefts        | 11.030516600664669 |
|     lengthened     | 11.030516600664669 |
|     lengthwise     | 11.030516600664669 |
|        lens        | 11.030516600664669 |
|        lid         | 11.030516600664669 |
|      lingerie      | 11.030516600664669 |
|       linked       | 11.030516600664669 |
|        lock        | 11.030516600664669 |
|        lond        | 11.030516600664669 |
|       loops        | 11.030516600664669 |
|        loos        | 11.030516600664669 |
|       looser       | 11.030516600664669 |
|       losing       | 11.030516600664669 |
|        lost        | 11.030516600664669 |
|       lovely       | 11.030516600664669 |
|      lugging       | 11.030516600664669 |
|       maids        | 11.030516600664669 |
|       manias       | 11.030516600664669 |
|       manis        | 11.030516600664669 |
|      marathon      | 11.030516600664669 |
|      marching      | 11.030516600664669 |
|       marked       | 11.030516600664669 |
|      marriage      | 11.030516600664669 |
|     masculine      | 11.030516600664669 |
|       median       | 11.030516600664669 |
|        menu        | 11.030516600664669 |
|    merchandise     | 11.030516600664669 |
|       merry        | 11.030516600664669 |
|      messages      | 11.030516600664669 |
|       midway       | 11.030516600664669 |
|        mike        | 11.030516600664669 |
|       mildly       | 11.030516600664669 |
|        mind        | 11.030516600664669 |
|      mingled       | 11.030516600664669 |
|     mismatched     | 11.030516600664669 |
|      missing       | 11.030516600664669 |
|      mission       | 11.030516600664669 |
|        mock        | 11.030516600664669 |
|        mode        | 11.030516600664669 |
|       models       | 11.030516600664669 |
|     moderately     | 11.030516600664669 |
|     motionless     | 11.030516600664669 |
|     motorbike      | 11.030516600664669 |
|      moveing       | 11.030516600664669 |
|       muddy        | 11.030516600664669 |
|      muscles       | 11.030516600664669 |
|       nails        | 11.030516600664669 |
|       naked        | 11.030516600664669 |
|     narrowing      | 11.030516600664669 |
|       neath        | 11.030516600664669 |
|      neckband      | 11.030516600664669 |
|        net         | 11.030516600664669 |
|       never        | 11.030516600664669 |
|        news        | 11.030516600664669 |
|      newsboy       | 11.030516600664669 |
|     nightgown      | 11.030516600664669 |
|        noen        | 11.030516600664669 |
|        non         | 11.030516600664669 |
|    nondescript     | 11.030516600664669 |
|     notebooks      | 11.030516600664669 |
|       noted        | 11.030516600664669 |
|       notes        | 11.030516600664669 |
|     noticeable     | 11.030516600664669 |
|      numerous      | 11.030516600664669 |
|       nurses       | 11.030516600664669 |
|       oants        | 11.030516600664669 |
|      oatmeal       | 11.030516600664669 |
|       obese        | 11.030516600664669 |
|      obscures      | 11.030516600664669 |
|      obvious       | 11.030516600664669 |
|         od         | 11.030516600664669 |
|      offwhite      | 11.030516600664669 |
|        ones        | 11.030516600664669 |
|       onions       | 11.030516600664669 |
|      oranges       | 11.030516600664669 |
|     ornamental     | 11.030516600664669 |
|   ornamentation    | 11.030516600664669 |
|     otherwise      | 11.030516600664669 |
|      outdated      | 11.030516600664669 |
|      outfits       | 11.030516600664669 |
|     outlining      | 11.030516600664669 |
|        ove         | 11.030516600664669 |
|     overcoats      | 11.030516600664669 |
|    overlapping     | 11.030516600664669 |
|      oversize      | 11.030516600664669 |
|      padding       | 11.030516600664669 |
|        pail        | 11.030516600664669 |
|       pains        | 11.030516600664669 |
|       pairo        | 11.030516600664669 |
|       palms        | 11.030516600664669 |
|       panta        | 11.030516600664669 |
|     pantyhoes      | 11.030516600664669 |
|        pany        | 11.030516600664669 |
|        par         | 11.030516600664669 |
|     parachute      | 11.030516600664669 |
|   participating    | 11.030516600664669 |
|     passenger      | 11.030516600664669 |
|       passes       | 11.030516600664669 |
|       pasted       | 11.030516600664669 |
|       patchy       | 11.030516600664669 |
|       patns        | 11.030516600664669 |
|        pats        | 11.030516600664669 |
|     patterning     | 11.030516600664669 |
|      patting       | 11.030516600664669 |
|     pavements      | 11.030516600664669 |
|        pay         | 11.030516600664669 |
|       peace        | 11.030516600664669 |
|      peacoat       | 11.030516600664669 |
|      pectoral      | 11.030516600664669 |
|      pedestal      | 11.030516600664669 |
|        peek        | 11.030516600664669 |
|      peering       | 11.030516600664669 |
|       pegged       | 11.030516600664669 |
|      pendent       | 11.030516600664669 |
|     performer      | 11.030516600664669 |
|       permed       | 11.030516600664669 |
|      personal      | 11.030516600664669 |
|       photos       | 11.030516600664669 |
|       picked       | 11.030516600664669 |
|       pillow       | 11.030516600664669 |
|       pilots       | 11.030516600664669 |
|       pined        | 11.030516600664669 |
|       piped        | 11.030516600664669 |
|       plaids       | 11.030516600664669 |
|      plaited       | 11.030516600664669 |
|       plane        | 11.030516600664669 |
|     platforms      | 11.030516600664669 |
|       player       | 11.030516600664669 |
|       plush        | 11.030516600664669 |
|      pocketed      | 11.030516600664669 |
|       poised       | 11.030516600664669 |
|      polkadot      | 11.030516600664669 |
|        pong        | 11.030516600664669 |
|      ponitail      | 11.030516600664669 |
|      pooling       | 11.030516600664669 |
|      popping       | 11.030516600664669 |
|       porch        | 11.030516600664669 |
|     possession     | 11.030516600664669 |
|     posterior      | 11.030516600664669 |
|      posters       | 11.030516600664669 |
|        pot         | 11.030516600664669 |
|       pounds       | 11.030516600664669 |
|       power        | 11.030516600664669 |
|     practicing     | 11.030516600664669 |
|    preoccupied     | 11.030516600664669 |
|     preparing      | 11.030516600664669 |
|       priest       | 11.030516600664669 |
|      primary       | 11.030516600664669 |
|      princess      | 11.030516600664669 |
|       pring        | 11.030516600664669 |
|      prisoner      | 11.030516600664669 |
|   professionally   | 11.030516600664669 |
|     professor      | 11.030516600664669 |
|      protect       | 11.030516600664669 |
|     protective     | 11.030516600664669 |
|     protectors     | 11.030516600664669 |
|      provide       | 11.030516600664669 |
|        prse        | 11.030516600664669 |
|       puled        | 11.030516600664669 |
|       puppy        | 11.030516600664669 |
|     purchased      | 11.030516600664669 |
|    purposefully    | 11.030516600664669 |
|        purs        | 11.030516600664669 |
|     quartered      | 11.030516600664669 |
|         ra         | 11.030516600664669 |
|       racing       | 11.030516600664669 |
|       rails        | 11.030516600664669 |
|      raining       | 11.030516600664669 |
|        ran         | 11.030516600664669 |
|       razor        | 11.030516600664669 |
|      reached       | 11.030516600664669 |
|      redhead       | 11.030516600664669 |
|      remains       | 11.030516600664669 |
|     repeating      | 11.030516600664669 |
|     requester      | 11.030516600664669 |
|      ribbons       | 11.030516600664669 |
|        rich        | 11.030516600664669 |
|       ridges       | 11.030516600664669 |
|       riffle       | 11.030516600664669 |
|      ringlets      | 11.030516600664669 |
|       riser        | 11.030516600664669 |
|       river        | 11.030516600664669 |
|       robot        | 11.030516600664669 |
|        rock        | 11.030516600664669 |
|      rocking       | 11.030516600664669 |
|        roll        | 11.030516600664669 |
|      rollers       | 11.030516600664669 |
|       ruddy        | 11.030516600664669 |
|        rug         | 11.030516600664669 |
|       rugby        | 11.030516600664669 |
|      rumpled       | 11.030516600664669 |
|        rush        | 11.030516600664669 |
|       rushes       | 11.030516600664669 |
|      rushing       | 11.030516600664669 |
|       sacks        | 11.030516600664669 |
|       saddle       | 11.030516600664669 |
|       safari       | 11.030516600664669 |
|       sailor       | 11.030516600664669 |
|      samples       | 11.030516600664669 |
|      sandaled      | 11.030516600664669 |
|        say         | 11.030516600664669 |
|       saying       | 11.030516600664669 |
|      scallop       | 11.030516600664669 |
|     schoolbag      | 11.030516600664669 |
|      science       | 11.030516600664669 |
|       scraf        | 11.030516600664669 |
|      scratch       | 11.030516600664669 |
|       scrub        | 11.030516600664669 |
|      scrunch       | 11.030516600664669 |
|       selves       | 11.030516600664669 |
|      sensible      | 11.030516600664669 |
|      service       | 11.030516600664669 |
|      serving       | 11.030516600664669 |
|        sewn        | 11.030516600664669 |
|      shapely       | 11.030516600664669 |
|       shell        | 11.030516600664669 |
|      sheriff       | 11.030516600664669 |
|       shifty       | 11.030516600664669 |
|       shirr        | 11.030516600664669 |
|    shirtsleeved    | 11.030516600664669 |
|       shirty       | 11.030516600664669 |
|      shoeless      | 11.030516600664669 |
|       shoot        | 11.030516600664669 |
|      shouder       | 11.030516600664669 |
|      shouders      | 11.030516600664669 |
|      shouler       | 11.030516600664669 |
|       sight        | 11.030516600664669 |
|        sit         | 11.030516600664669 |
|        site        | 11.030516600664669 |
|      situated      | 11.030516600664669 |
|      skeleton      | 11.030516600664669 |
|     skintight      | 11.030516600664669 |
|      sleeked       | 11.030516600664669 |
|       sleep        | 11.030516600664669 |
|      sleeping      | 11.030516600664669 |
|       sleved       | 11.030516600664669 |
|     slingback      | 11.030516600664669 |
|       slogan       | 11.030516600664669 |
|      slouches      | 11.030516600664669 |
|     slouching      | 11.030516600664669 |
|        slug        | 11.030516600664669 |
|       smiley       | 11.030516600664669 |
|        snap        | 11.030516600664669 |
|       sneaks       | 11.030516600664669 |
|       snowy        | 11.030516600664669 |
|        soes        | 11.030516600664669 |
|      sombrero      | 11.030516600664669 |
|      somethin      | 11.030516600664669 |
|   sophisticated    | 11.030516600664669 |
|        sown        | 11.030516600664669 |
|        sox         | 11.030516600664669 |
|        spa         | 11.030516600664669 |
